filepath,testclass,testname,assertion type,line number,assert string
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,485,"self.assertAllClose(hard_feas_vals, expected_feas_vals)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,512,"self.assertAllClose(sigmoid(X), sigmoid_X)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,513,"self.assertAllClose(sigmoid(X, log=True), logexpit(X))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,514,"self.assertAllClose(sigmoid(X, log=True).exp(), sigmoid_X)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,516,"self.assertAllClose(sigmoid(X, fat=True), fatmoid_X)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,517,"self.assertAllClose(sigmoid(X, log=True, fat=True).exp(), fatmoid_X)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,371,"self.assertAllClose(test_max_X, X[..., 0])"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,398,"self.assertAllClose(test_max_X, torch.tensor(torch.inf, **tkwargs))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,402,"self.assertAllClose(X.grad, torch.ones_like(X.grad))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,410,"self.assertAllClose(test_max_X, torch.tensor(torch.inf, **tkwargs))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,414,"self.assertAllClose(X.grad, expected_grad)"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,419,"self.assertAllClose(test_max_X, torch.tensor(-torch.inf, **tkwargs))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,422,"self.assertAllClose(X.grad, torch.ones_like(X.grad))"
./projects/botorch\test\utils\test_safe_math.py,TestSmoothNonLinearities_class,test_smooth_non_linearities,assertAllClose,360,"self.assertAllClose(
                            test_max_X,
                            X.amax(dim=dim, keepdim=keepdim),
                            atol=math.log(numel) * tau,
                        )"
./projects/botorch\test\utils\test_transforms.py,TestNormalizeAndUnnormalize_class,test_with_constant_bounds,assertAllClose,96,"self.assertAllClose(X_normalized, X + 1)"
./projects/botorch\test\utils\test_transforms.py,TestNormalizeAndUnnormalize_class,test_with_constant_bounds,assertAllClose,98,"self.assertAllClose(X_unnormalized, X)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,189,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,195,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,244,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,247,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,254,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,263,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,271,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_hypervolume.py,TestGetReferencePoint_class,test_infer_reference_point,assertAllClose,281,"self.assertAllClose(ref_point, expected_ref_point)"
./projects/botorch\test\utils\multi_objective\test_scalarization.py,TestGetChebyshevScalarization_class,test_get_chebyshev_scalarization,assertAllClose,62,"self.assertAllClose(Y_transformed, Y_transformed2)"
./projects/botorch\test\utils\multi_objective\test_scalarization.py,TestGetChebyshevScalarization_class,test_get_chebyshev_scalarization,assertAllClose,123,"self.assertAllClose(Y_transformed, expected_Y_transformed)"
./projects/botorch\test\utils\multi_objective\test_scalarization.py,TestGetChebyshevScalarization_class,test_get_chebyshev_scalarization,assertAllClose,133,"self.assertAllClose(Y_transformed, expected_Y)"
./projects/botorch\test\utils\multi_objective\box_decompositions\test_box_decomposition.py,TestBoxDecomposition_no_set_up_class,test_hypervolume,assertAllClose,300,"self.assertAllClose(hv, torch.ones(batch_dim))"
./projects/botorch\test\utils\multi_objective\box_decompositions\test_box_decomposition.py,TestBoxDecomposition_no_set_up_class,test_hypervolume,assertAllClose,308,"self.assertAllClose(hv, torch.tensor(1.0))"
./projects/botorch\test\utils\multi_objective\box_decompositions\test_box_decomposition.py,TestBoxDecomposition_no_set_up_class,test_hypervolume,assertAllClose,321,"self.assertAllClose(hv, torch.zeros(expected_shape))"
./projects/botorch\test\utils\multi_objective\box_decompositions\test_non_dominated.py,TestNonDominatedPartitioning_class,test_non_dominated_partitioning,assertAllClose,152,"self.assertAllClose(hvs, hvs_non_batch)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_polar,assertAllClose,140,"self.assertAllClose(prob, torch.ones_like(prob))"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_polar,assertAllClose,149,"self.assertAllClose(prob, test)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_polar,assertAllClose,154,"self.assertAllClose(prob, test)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_taylor,assertAllClose,167,"self.assertAllClose(prob, torch.ones_like(prob))"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_taylor,assertAllClose,176,"self.assertAllClose(prob, test)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnu_taylor,assertAllClose,181,"self.assertAllClose(prob, test)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvn,assertAllClose,211,"self.assertAllClose(estimates, solves, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnmom,assertAllClose,241,"self.assertAllClose(ex, _ex, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_bvn.py,TestBVN_class,test_bvnmom,assertAllClose,242,"self.assertAllClose(ey, _ey, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_linalg.py,TestPivotedCholesky_class,test_augment,assertAllClose,154,"self.assertAllClose(L_augmented, L)"
./projects/botorch\test\utils\probability\test_linalg.py,TestPivotedCholesky_class,test_augment,assertAllClose,161,"self.assertAllClose(L_augmented, L)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,381,"self.assertAllClose(csum[:, -1].item(), 2 * math.pi)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,396,"self.assertAllClose(csum[:, -1].item(), 2 * math.pi)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,279,"self.assertAllClose(sampler._Az, Az_i, atol=atol)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,280,"self.assertAllClose(sampler._bz, bz_i, atol=atol)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,285,"self.assertAllClose(
                        z,
                        torch.linalg.solve_triangular(
                            cov_root_i, x - mean_i, upper=False
                        ),
                        atol=atol,
                    )"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,292,"self.assertAllClose(sampler._unstandardize(z), x, atol=atol)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,298,"self.assertAllClose(
                        z,
                        torch.linalg.solve_triangular(
                            cov_root_i, x[not_fixed] - mean_i, upper=False
                        ),
                        atol=atol,
                    )"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,305,"self.assertAllClose(sampler._untransform(z), x, atol=atol)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,319,"self.assertAllClose(sample_mean[not_fixed], mean_i, atol=sem)"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,328,"self.assertAllClose(
                        sampler._Az @ sampler._transform(X_test) - sampler._bz,
                        A @ X_test - b,
                        atol=atol,
                        rtol=rtol,
                    )"
./projects/botorch\test\utils\probability\test_lin_ess.py,TestLinearEllipticalSliceSampler_class,test_multivariate,assertAllClose,334,"self.assertAllClose(
                        sampler._is_feasible(
                            sampler._transform(X_test), transformed=True
                        ),
                        sampler._is_feasible(X_test, transformed=False),
                        atol=atol,
                    )"
./projects/botorch\test\utils\probability\test_mvnxpb.py,TestMVNXPB_class,test_solve,assertAllClose,180,"self.assertAllClose(est, prob, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_unified_skew_normal.py,TestUnifiedSkewNormal_class,test_rsample,assertAllClose,173,"self.assertAllClose(_means, means, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_unified_skew_normal.py,TestUnifiedSkewNormal_class,test_rsample,assertAllClose,174,"self.assertAllClose(_covar, covar, rtol=0, atol=atol)"
./projects/botorch\test\utils\probability\test_unified_skew_normal.py,TestUnifiedSkewNormal_class,test_covariance_matrix,assertAllClose,260,"self.assertAllClose(cov, cov.mT)"
./projects/botorch\test\utils\probability\test_unified_skew_normal.py,TestUnifiedSkewNormal_class,test_covariance_matrix,assertAllClose,279,"self.assertAllClose(cov, cov_linop)"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,172,"self.assertAllClose(phi(x), log_phi(x).exp(), atol=atol, rtol=rtol)"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,173,"self.assertAllClose(ndtr(x), log_ndtr(x).exp(), atol=atol, rtol=rtol)"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,313,"self.assertAllClose(
                expected_log_hx,
                log_hx,
                atol=1e-8 if dtype == torch.double else 1e-7,
            )"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,187,"self.assertAllClose(
                        custom_log_fx, special_log_fx, atol=atol, rtol=rtol
                    )"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,196,"self.assertAllClose(x_grad, special_x_grad, atol=atol, rtol=rtol)"
./projects/botorch\test\utils\probability\test_utils.py,TestProbabilityUtils_class,test_gaussian_probabilities,assertAllClose,208,"self.assertAllClose(
                        custom_log_fx.exp(),
                        special_f(x),
                        atol=atol,
                        rtol=rtol,
                    )"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_upper_confidence_bound,assertAllClose,52,"self.assertAllClose(ucb, ucb_expected, atol=1e-4)"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_upper_confidence_bound,assertAllClose,64,"self.assertAllClose(ucb, ucb_expected, atol=1e-4)"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_upper_confidence_bound_batch,assertAllClose,102,"self.assertAllClose(ucb, ucb_expected, atol=1e-4)"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_get_mean_and_sigma,assertAllClose,143,"self.assertAllClose(mm_mean, mean.squeeze(-1).squeeze(-1), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_get_mean_and_sigma,assertAllClose,144,"self.assertAllClose(
                torch.pow(mm_sigma, 2), variance.squeeze(-1).squeeze(-1), atol=1e-4
            )"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_get_mean_and_sigma,assertAllClose,155,"self.assertAllClose(mm_mean, mean2.squeeze(-1).squeeze(-1), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_multi_source.py,TestAugmentedUpperConfidenceBound_class,test_get_mean_and_sigma,assertAllClose,156,"self.assertAllClose(
                torch.pow(mm_sigma, 2), variance2.squeeze(-1).squeeze(-1), atol=1e-4
            )"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,test_log_regional_expected_improvement,assertAllClose,41,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,test_log_regional_expected_improvement,assertAllClose,51,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,test_log_regional_expected_improvement,assertAllClose,68,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,test_log_regional_expected_improvement,assertAllClose,84,"self.assertAllClose(log_rei(X), rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,test_log_regional_expected_improvement,assertAllClose,102,"self.assertAllClose(log_rei(X), rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,_test_log_regional_expected_improvement,assertAllClose,41,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,_test_log_regional_expected_improvement,assertAllClose,51,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,_test_log_regional_expected_improvement,assertAllClose,68,"self.assertAllClose(log_rei, rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,_test_log_regional_expected_improvement,assertAllClose,84,"self.assertAllClose(log_rei(X), rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\acquisition\test_rei.py,TestLogRegionalExpectedImprovement_class,_test_log_regional_expected_improvement,assertAllClose,102,"self.assertAllClose(log_rei(X), rei_expected.log(), atol=1e-4)"
./projects/botorch\test_community\models\test_gp_regression_multisource.py,TestAugmentedSingleTaskGP_class,test_gp,assertAllClose,236,"self.assertAllClose(posterior_pred.variance, posterior.variance + obs_noise)"
./projects/botorch\test_community\models\test_gp_regression_multisource.py,TestAugmentedSingleTaskGP_class,test_gp,assertAllClose,222,"self.assertAllClose(posterior_pred.variance, expected_var)"
./projects/botorch\test_community\models\test_gp_regression_multisource.py,TestAugmentedSingleTaskGP_class,test_gp,assertAllClose,226,"self.assertAllClose(pvar, pvar_exp, rtol=1e-4, atol=1e-5)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,87,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,91,"self.assertAllClose(dist.logdet_precision, expected_logdet_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,95,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,99,"self.assertAllClose(dist.trace_precision, expected_trace_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,116,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,121,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_addition,assertAllClose,145,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,186,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,237,"self.assertAllClose(dist.covariance, expected_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,241,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,245,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,257,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,264,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inverse_covariance,assertAllClose,282,"self.assertAllClose(actual_inv_cov, expected_inv_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inverse_covariance,assertAllClose,288,"self.assertAllClose(identity_approx, eye, rtol=1e-5, atol=1e-5)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,310,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,379,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,385,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,401,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,429,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,480,"self.assertAllClose(dist.inverse_covariance, expected_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,488,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,500,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,505,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,517,"self.assertAllClose(actual_cov, expected_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,523,"self.assertAllClose(identity_approx, eye, rtol=1e-5, atol=1e-5)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,526,"self.assertAllClose(actual_cov, actual_cov.t())"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,548,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,87,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,91,"self.assertAllClose(dist.logdet_precision, expected_logdet_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,95,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,99,"self.assertAllClose(dist.trace_precision, expected_trace_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,116,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,121,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_addition,assertAllClose,145,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,186,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,237,"self.assertAllClose(dist.covariance, expected_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,241,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,245,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,257,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,264,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inverse_covariance,assertAllClose,282,"self.assertAllClose(actual_inv_cov, expected_inv_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inverse_covariance,assertAllClose,288,"self.assertAllClose(identity_approx, eye, rtol=1e-5, atol=1e-5)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,310,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,379,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,385,"self.assertAllClose(dist.trace_covariance, expected_trace)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,401,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,429,"self.assertAllClose(result.scale, expected_scale)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,480,"self.assertAllClose(dist.inverse_covariance, expected_prec)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_properties,assertAllClose,488,"self.assertAllClose(dist.logdet_covariance, expected_logdet)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,500,"self.assertAllClose(actual_cov_prod, expected_cov_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_inner_products,assertAllClose,505,"self.assertAllClose(actual_prec_prod, expected_prec_prod.squeeze(-1))"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,517,"self.assertAllClose(actual_cov, expected_cov)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,523,"self.assertAllClose(identity_approx, eye, rtol=1e-5, atol=1e-5)"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_covariance,assertAllClose,526,"self.assertAllClose(actual_cov, actual_cov.t())"
./projects/botorch\test_community\models\test_vbll_helper.py,VBLLHelperTestCase,test_matmul,assertAllClose,548,"self.assertAllClose(result.scale, expected_scale)"
